compound,score
bortezomib,-0.628004394
GSK-1059615,-0.61642576
MG-132,-0.615252082
CGP-60474,-0.580717111
olaparib,-0.573425336
CYT387,-0.571878189
PKI-179,-0.570433844
dasatinib,-0.569801962
Y-39983,-0.566549477
DPI-201106,-0.565320937
geldanamycin,-0.564529256
vemurafenib,-0.56260193
NVP-AEW541,-0.562534333
GDC-0941,-0.560449462
enzastaurin,-0.560269547
ethylenediaminetetraacetic-acid,-0.558678422
mitoxantrone,-0.555321791
GDC-0980,-0.55448539
OSI-027,-0.552784116
retigabine,-0.552140205
lestaurtinib,-0.551772701
AZD-2014,-0.551679162
linifanib,-0.551250702
CT-7758,-0.550775753
atipamezole,-0.550742403
oxybuprocaine,-0.550252417
A-443654,-0.550121752
AT-7519,-0.550033863
asenapine,-0.549877194
saracatinib,-0.549007228
JNK-9L,-0.548991727
JW-7-24-1,-0.54861254
AS-601245,-0.547216063
alvocidib,-0.546499952
cinnarizine,-0.546443673
capecitabine,-0.54626547
torin-1,-0.546102752
fluconazole,-0.545255108
temsirolimus,-0.544960297
BMS-345541,-0.544709567
HG-5-88-01,-0.543910691
AICA-ribonucleotide,-0.54379464
PF-431396,-0.543694695
NVP-BEZ235,-0.543228215
ebselen,-0.54259543
L-655240,-0.542569312
PIK-93,-0.542339813
fingolimod,-0.542281048
FK-888,-0.541799757
radicicol,-0.541686813
brivudine,-0.541362202
WZ-3105,-0.541333938
acarbose,-0.541273356
AZD-5438,-0.541242566
cobicistat,-0.541209746
climbazole,-0.541130416
MK-2206,-0.54089083
acipimox,-0.540886273
AKT-inhibitor-1-2,-0.540845037
alvimopan,-0.540813586
acebutolol,-0.540751382
withaferin-a,-0.540204618
CHIR-99021,-0.540103724
doxorubicin,-0.539736631
vincamine,-0.539653758
metatinib,-0.539525089
raclopride,-0.539477674
mefloquine,-0.539458653
nicotine,-0.539302789
HG-9-91-01,-0.539033305
ruxolitinib,-0.539020461
licarbazepine,-0.538552417
ifosfamide,-0.538159873
pinacidil,-0.538039746
acyclovir,-0.537980919
PD-0325901,-0.537908854
vorinostat,-0.537823883
GNF-2,-0.537695209
cabazitaxel,-0.537616272
talinolol,-0.537420367
XMD11-85H,-0.537324831
clofoctol,-0.537231122
THZ-2-98-01,-0.537212044
pralatrexate,-0.537208148
fiacitabine,-0.537099524
penciclovir,-0.537088605
dinaciclib,-0.537012999
barasertib-HQPA,-0.536979879
PHA-793887,-0.536894696
BMS-387032,-0.536660053
NU-7441,-0.536618816
chlorthalidone,-0.536551726
fidarestat,-0.536513905
GSK-690693,-0.536401582
dovitinib,-0.536147147
PLX-4720,-0.536066784
nefazodone,-0.536046885
cariporide,-0.536023021
PSI-6130,-0.536003274
ticagrelor,-0.535806091
AZD-8931,-0.535729592
penitrem-a,-0.535718621
linsitinib,-0.535697078
tegobuvir,-0.53564763
fostamatinib,-0.535543248
MK-8033,-0.535499939
PI-103,-0.535350386
deforolimus,-0.5352911
CC-930,-0.5350423
flavoxate,-0.534823476
KIN001-043,-0.534790014
isofloxythepin,-0.534760763
WZ-4-145,-0.534677692
veliparib,-0.534529906
JTC-801,-0.534467209
chlormezanone,-0.534385074
QL-X-138,-0.534313137
inositol,-0.534248687
AZD-7762,-0.534172744
torin-2,-0.534154137
LY-2228820,-0.534078632
sirolimus,-0.534064317
anidulafungin,-0.53402052
trimipramine,-0.533909467
dexloxiglumide,-0.533420994
dilazep,-0.53333472
levofloxacin,-0.533291242
nalbuphine,-0.533201982
potassium-canrenoate,-0.533183035
daunorubicin,-0.532744229
buparlisib,-0.532712013
PCA-4248,-0.532692174
GW-843682X,-0.53268401
avanafil,-0.532432031
sorafenib,-0.532361341
midostaurin,-0.532353028
aliskiren,-0.532243668
HC-030031,-0.532233636
DPCPX,-0.532185793
arbutin,-0.532145048
WYE-125132,-0.532119134
lorcaserin,-0.532073225
bropirimine,-0.531993093
3-deazaadenosine,-0.531964205
UNC-0321,-0.531951662
cefotetan,-0.531846902
forskolin,-0.531806428
lamotrigine,-0.531797136
SB-590885,-0.531761054
TG-101348,-0.531759424
paclitaxel,-0.531738745
MK-3207,-0.53163986
CX-4945,-0.53163958
targinine,-0.531406059
TAK-715,-0.531329479
oxiperomide,-0.531040219
lafutidine,-0.530780567
CP-724714,-0.530640739
oxfendazole,-0.530566055
elvitegravir,-0.530553015
oxatomide,-0.53043747
GDC-0068,-0.530406741
torcetrapib,-0.530393379
fenoterol,-0.530387717
HG-6-64-01,-0.530365114
imatinib,-0.530327909
clomethiazole,-0.530298063
PX-12,-0.530263542
efavirenz,-0.530250183
OSI-930,-0.530242751
warfarin,-0.530105897
TG-100115,-0.530069197
pimozide,-0.53002379
quiflapon,-0.529995025
PK-11195,-0.529938918
orlistat,-0.529907317
HG-5-113-01,-0.52983051
ORG-9768,-0.529797884
foretinib,-0.529688781
meclofenamic-acid,-0.529640422
afatinib,-0.529561474
acrivastine,-0.529547381
flecainide,-0.529541524
Y-27152,-0.529369541
benzylpenicillin,-0.529354652
ampalex,-0.529274961
marimastat,-0.52919634
mirtazapine,-0.529180717
GDC-0879,-0.529165531
deoxycholic-acid,-0.529162788
celastrol,-0.52899768
ganaxolone,-0.52899116
alpelisib,-0.528946497
nintedanib,-0.52874679
decitabine,-0.528702783
perindopril,-0.528675414
CP-466722,-0.528662755
piribedil,-0.528572947
tranylcypromine,-0.528404037
doxofylline,-0.528230218
carbamazepine,-0.528224239
letrozole,-0.527999062
GSK-1292263,-0.527988968
cilostazol,-0.527964322
cilomilast,-0.527958099
gemifloxacin,-0.527927068
KIN001-260,-0.527894366
paroxetine,-0.527820061
reboxetine,-0.527681883
ecabet,-0.527482705
alagebrium,-0.527461979
ZD-7114,-0.527420452
LY-2874455,-0.527391404
adoprazine,-0.527378794
ZSTK-474,-0.527342164
ARRY-334543,-0.527310058
oxybutynin,-0.527247787
WZ-4002,-0.527080799
RHO-kinase-inhibitor-III[rockout],-0.527056971
apocynin,-0.527001211
GSK-1904529A,-0.52696323
almorexant,-0.526930061
XMD-1150,-0.526851282
naftidrofuryl,-0.526837812
MF-101,-0.526716553
methyldopa,-0.526707847
norethindrone,-0.526671902
isoniazid,-0.526637807
niacin,-0.526631039
ivabradine,-0.526620346
chloroxine,-0.52652423
temoporfin,-0.526521905
linezolid,-0.526478356
danegaptide,-0.526359668
BI-2536,-0.526292414
ubenimex,-0.52628394
MLN-0128,-0.526019821
setiptiline,-0.525984927
amiloride,-0.525956078
XMD-1499,-0.525867093
BVD-523,-0.525796632
everolimus,-0.525733227
dacomitinib,-0.525653083
SEP-227900,-0.525629107
metixene,-0.525612145
WH-4-025,-0.525533666
R-428,-0.525524822
cefozopran,-0.525518981
QL-XI-92,-0.525516138
pyrazolanthrone,-0.525508031
dabrafenib,-0.525492892
mizolastine,-0.525482237
cutamesine,-0.525442596
SGI-1776,-0.525422947
QL-XII-47,-0.525316783
FPL-55712,-0.525180816
daminozide,-0.52517825
neostigmine,-0.525170389
barasertib,-0.525042202
NU-7026,-0.525012425
pilaralisib,-0.524800596
omecamtiv-mecarbil,-0.524797789
KIN001-242,-0.524656417
PF-562271,-0.524648261
allopurinol,-0.524541509
trazodone,-0.524521036
sulforaphane,-0.524358551
IKK-inhibitor-X,-0.52433462
pibenzimol,-0.524286915
cabozantinib,-0.524227926
formoterol,-0.524212559
BMS-777607,-0.524212318
epinastine,-0.524210438
gefitinib,-0.524156517
filgotinib,-0.524070116
cordycepin,-0.524021058
teroxirone,-0.52399316
SR-33805,-0.523913333
TWS-119,-0.523707528
methylnaltrexone,-0.523699902
protriptyline,-0.523627944
entinostat,-0.523577358
meisoindigo,-0.523537093
PRX-08066,-0.523504872
ramelteon,-0.523457791
GSK-2636771,-0.523448516
bupivacaine,-0.523411641
roscovitine,-0.523374186
AZD-1480,-0.523369201
salvinorin-a,-0.523361223
GSK-256066,-0.523348136
PHA-665752,-0.523265971
etoposide,-0.523265798
mepacrine,-0.52323296
atenolol-(+/-),-0.523170038
NVP-DPP728,-0.523165031
droperidol,-0.523121184
telmisartan,-0.523106105
salirasib,-0.523083837
pazopanib,-0.523063195
orphenadrine,-0.52305543
ellagic-acid,-0.522939136
BGT-226,-0.522931188
fluphenazine,-0.522813217
acecainide,-0.52280068
pasireotide,-0.52277352
dorzolamide,-0.522730374
ACY-1215,-0.522723149
TTNPB,-0.522715053
PD-173074,-0.522694058
cytisine,-0.522627242
tozasertib,-0.522589863
ponatinib,-0.522571441
inosine,-0.522407451
XL-888,-0.522392611
ipriflavone,-0.522305541
tetrabenazine,-0.522297245
IOX2,-0.522284534
doxifluridine,-0.522278683
SU-014813,-0.522276704
pilocarpine,-0.522217648
felbinac,-0.522214675
AGI-5198,-0.522196731
moracizine,-0.522179765
zardaverine,-0.522122452
XBD-173,-0.522116253
etazolate,-0.522072146
AZD-6482,-0.522023869
aminosalicylic-acid,-0.521941427
rabeprazole,-0.521925369
otilonium,-0.521793369
nisoxetine,-0.521790523
L-NAME,-0.521747314
crizotinib,-0.52172658
JNJ-38877605,-0.521670688
EX-527,-0.521668644
niclosamide,-0.521615418
torcitabine,-0.521609588
testosterone,-0.521497982
regorafenib,-0.521458364
tolperisone,-0.521448755
niguldipine,-0.521441766
tebipenem,-0.521418823
ibutilide,-0.521371786
fenobam,-0.52134275
etodolac,-0.521309809
BAY-K8644,-0.52130092
garcinol,-0.521246468
GSK-J1,-0.521242701
mannitol-D,-0.52124227
tiagabine,-0.521191611
SB-203580,-0.521158006
PHA-767491,-0.52111905
elacridar,-0.521065344
arofylline,-0.521031242
alectinib,-0.520965042
doxepin,-0.520956482
zaprinast,-0.520883204
umeclidinium,-0.52083098
pantoprazole,-0.520777883
tolfenamic-acid,-0.52077494
D-4476,-0.520750096
actarit,-0.520720917
aminocaproic-acid,-0.520684701
S-18986,-0.520647159
efatutazone,-0.520557812
AS-605240,-0.520541601
naftopidil,-0.520525852
SU-11274,-0.520493063
timolol,-0.520381711
prednisone,-0.520324846
nilotinib,-0.520292739
armodafinil,-0.520244304
UNC-669,-0.520241894
dicoumarol,-0.520180887
saxagliptin,-0.520172678
lomerizine,-0.520170052
etofenamate,-0.520165104
LY-215490,-0.520164461
BIX-02189,-0.520012975
cromoglicic-acid,-0.519985556
PF-04620110,-0.519934091
resveratrol,-0.519923481
NVP-AUY922,-0.519917663
lapatinib,-0.519818662
trimetazidine,-0.51976715
MTTP,-0.519664705
SB-239063,-0.519640368
MK-0812,-0.519601633
AZD-4547,-0.519590733
piretanide,-0.5195128
ritodrine,-0.519479849
thioridazine,-0.51947588
trimethobenzamide,-0.519453269
ledipasvir,-0.519452932
dosulepin,-0.519443867
benzydamine,-0.519435826
AZD-8055,-0.519421355
lirimilast,-0.519395675
pitavastatin,-0.519380323
atomoxetine,-0.519377989
BMS-509744,-0.519377247
dutasteride,-0.519372111
palovarotene,-0.519371359
papaverine,-0.519369993
fexofenadine,-0.519259454
CEP-37440,-0.519255202
combretastatin-A-4,-0.519226891
rigosertib,-0.5192124
curcumin,-0.519204253
EGFR,-0.518976337
nesbuvir,-0.518828606
GW-5074,-0.518779067
naproxen,-0.518690179
butaclamol,-0.518674774
dienogest,-0.51867396
bavisant,-0.518663402
avagacestat,-0.518655249
DMP-543,-0.518651612
apabetalone,-0.518589222
CX-5461,-0.518501695
tramadol,-0.51850145
lupanine,-0.518498811
mestranol,-0.518471326
fipronil,-0.518450391
ganciclovir,-0.518392621
raloxifene,-0.518381532
BMS-707035,-0.518356225
VP-20629,-0.518279676
maribavir,-0.518240593
sildenafil,-0.518234779
quinine,-0.518225879
ABT-202,-0.518196445
telmesteine,-0.518183651
rufinamide,-0.518130888
ZK-93423,-0.518112037
rucinol,-0.518109244
cariprazine,-0.518068277
WAY-362450,-0.518025393
doramapimod,-0.518022103
MDL-73005EF,-0.517998249
abacavir,-0.517989154
VX-745,-0.517965989
golvatinib,-0.517878711
levosimendan,-0.517859458
ERBB3,-0.517849466
mitiglinide,-0.517848204
idelalisib,-0.517842967
azelaic-acid,-0.517819596
sasapyrine,-0.517807898
mibampator,-0.517805313
"3,3'-diindolylmethane",-0.517753287
sch 900776,-0.517712888
PH-797804,-0.517707732
deferiprone,-0.517661895
SGX523,-0.517638648
ifenprodil,-0.517635693
S-ruxolitinib,-0.517589414
GSK-2334470,-0.517542655
sulfadoxine,-0.51752676
tofacitinib,-0.51752166
urapidil,-0.517481443
SB-939,-0.517454674
CB-10-277-(free-acid),-0.517427135
pramipexole,-0.517359624
quizartinib,-0.517345268
penicillin-v-potassium,-0.517331111
cyproterone-acetate,-0.517269062
rizatriptan,-0.517251334
raltegravir,-0.517213612
mozavaptan,-0.517191781
cyproheptadine,-0.51718535
rifabutin,-0.517141865
linagliptin,-0.517106859
tivozanib,-0.517104471
iniparib,-0.516923893
dolutegravir,-0.516911706
estradiol,-0.516902038
ripasudil,-0.516869633
canertinib,-0.516850304
macitentan,-0.516835103
sulpiride,-0.516787556
tiludronate,-0.516777096
NMS-1286937,-0.516761297
metoclopramide,-0.516741797
racecadotril,-0.516715783
enoxolone,-0.516707926
I-BET-762,-0.516693069
goserelin-acetate,-0.516691293
epinephrine,-0.516686351
azithromycin,-0.516638309
palbociclib,-0.516598457
propentofylline,-0.516575971
HG-14-10-04,-0.516571757
L-citrulline,-0.51657059
trimebutine,-0.516506418
talmapimod,-0.516504626
ornidazole,-0.516500421
brequinar,-0.516491418
rifaximin,-0.516420741
telotristat,-0.5164178
chlorprothixene,-0.516407344
risperidone,-0.516345323
masitinib,-0.516277399
KU-55933,-0.516276871
calpeptin,-0.51627093
SB-271046,-0.516253913
taselisib,-0.516220582
noscapine,-0.516186425
asymmetrical-dimethylarginine,-0.516168456
altretamine,-0.516166906
diminazene-aceturate,-0.516154934
vinpocetine,-0.516071312
altrenogest,-0.516016195
merbarone,-0.515941978
ORE-1001,-0.515884978
clioquinol,-0.515856534
trimethoprim,-0.515844647
indoprofen,-0.515822863
cinoxacin,-0.515805699
GSK-2110183,-0.515779912
oglemilast,-0.515760013
clinafloxacin,-0.51569888
NVP-TAE226,-0.515695976
ropinirole,-0.515616451
PF-04136309,-0.515565267
ASA-404,-0.515513902
istaroxime,-0.515429491
MK-5108,-0.515424525
VE-821,-0.515417456
"ICI-185,282",-0.515282046
triclosan,-0.515279533
JNJ-26481585,-0.515274223
cpi-169,-0.51527059
PF-573228,-0.515238414
AZ-628,-0.515227335
AMD-11070,-0.515215083
CX-516,-0.515191513
verapamil,-0.515127178
clomipramine,-0.515032302
doxycycline,-0.514999945
Y-27632,-0.5149517
SAR-245409,-0.514948262
luteolin,-0.514908417
"2',5'-dideoxyadenosine",-0.514860241
volasertib,-0.514818994
anecortave-acetate,-0.514810119
glycitein,-0.514755848
brivanib,-0.514743253
podophyllotoxin,-0.51466298
KN-93,-0.514640232
10-DEBC,-0.514627136
bindarit,-0.514566863
KIN001-244,-0.514539894
aurora-a-inhibitor-i,-0.514456015
motesanib,-0.514452239
cyclizine,-0.514444039
ixazomib,-0.514401303
ALW-II-38-3,-0.514339858
floxuridine,-0.514235013
trametinib,-0.514176937
halofantrine,-0.514124689
gliclazide,-0.514107085
pazufloxacin,-0.513983214
CG-930,-0.513978525
amikacin,-0.513969377
fosinopril,-0.513950712
ibrutinib,-0.513948197
faropenem,-0.513921788
A-66,-0.513916374
PHA-848125,-0.513891445
XMD-892,-0.513868041
sulmazole,-0.513819298
SB-216763,-0.513813439
CNQX,-0.513794021
fosfomycin,-0.513743388
GSK-3-inhibitor-II,-0.513739896
sulbactam,-0.513718497
meglitinide,-0.513709925
amlodipine,-0.513682477
paracetamol,-0.513665866
ivacaftor,-0.513631163
isbufylline,-0.513521796
levothyroxine,-0.513508938
VX-765,-0.513467715
cytochalasin-b,-0.513438197
tivantinib,-0.513249185
KX2-391,-0.51322698
EVP-6124,-0.513198565
itopride,-0.513165062
toremifene,-0.51312512
SB-705498,-0.513112287
UNC-1215,-0.513108252
ABT-737,-0.513107683
enoxacin,-0.513077767
MGCD-265,-0.513057278
CGP-12177,-0.51301781
epitiostanol,-0.512968111
epothilone-b,-0.512947372
L-690330,-0.512922475
CTS-1027,-0.512920541
pelitinib,-0.512913299
SB-683698,-0.512863836
phenylbutazone,-0.512790519
atracurium,-0.512750092
UK-383367,-0.512747022
kakonein,-0.512646288
AVN-944,-0.512558212
IOWH-032,-0.51255095
BIX-01294,-0.5124845
chlorpromazine,-0.512442279
ambroxol,-0.512407975
amitriptyline,-0.51239775
NSC-4644,-0.512372074
tipiracil,-0.512348503
azathioprine,-0.512297552
bopindolol,-0.512282263
nicergoline,-0.512282051
mercaptopurine,-0.512250217
pterostilbene,-0.512172522
darifenacin,-0.512169725
AV-608,-0.512156933
bisoprolol,-0.512114623
nitrendipine,-0.512111053
diosmin,-0.512103296
etacrynic-acid,-0.512086848
LY-2811376,-0.512001012
TIC10,-0.512000163
belinostat,-0.51196326
MYC,-0.511910004
leflunomide,-0.511886747
capsaicin,-0.511778713
quinidine,-0.511767374
tioguanine,-0.51175751
PF-04691502,-0.511739837
tirapazamine,-0.511736904
PF-04447943,-0.511705489
ketanserin,-0.511642943
tolcapone,-0.511641174
moxifloxacin,-0.511600421
oxybenzone,-0.511554364
tafamidis-meglumine,-0.511544043
quercetin,-0.511506929
probucol,-0.511383787
teneligliptin,-0.511363951
PF-04217903,-0.511343931
tandutinib,-0.511329481
KW-2478,-0.511315364
irbesartan,-0.511240747
riluzole,-0.511173013
cefoperazone,-0.511170155
vinburnine,-0.511054825
VT-464,-0.510986202
SB-743921,-0.510975906
mepazine,-0.510975833
torasemide,-0.510959709
AZD-8330,-0.510948273
tacedinaline,-0.510933992
carglumic-acid,-0.510892981
clemizole,-0.510882091
etravirine,-0.51084245
r(-)-apomorphine,-0.510783806
bosutinib,-0.510776015
manumycin-a,-0.510750859
AGK-2,-0.510748399
JTE-907,-0.510693416
sacubitril,-0.510677341
amfepramone,-0.510646218
sarsagenin,-0.510643926
erlotinib,-0.510626885
bisindolylmaleimide,-0.510615021
caffeine,-0.510591356
tracazolate,-0.510518268
enprofylline,-0.51048086
ALW-II-49-7,-0.510474972
EGFP,-0.510458876
zalcitabine,-0.510440541
API-001,-0.510433462
CC-401,-0.510431654
diphenidol,-0.51037394
AS-703026,-0.51033971
venetoclax,-0.510339004
loxoprofen,-0.510307469
balicatib,-0.510301355
PIK3CA,-0.510270704
carprofen,-0.510265657
indibulin,-0.510254902
MC1568,-0.510233776
AEE-788,-0.510212268
dimethyl-fumarate,-0.51014643
regadenoson,-0.510125604
calpain inhibitor ii,-0.510119249
levocabastine,-0.510116378
ATN-161,-0.510106454
HDAC2,-0.510098419
argatroban,-0.510097201
odanacatib,-0.510080585
BMS-299897,-0.509997514
JQ1-(-),-0.509965752
edoxaban,-0.509948358
CTB,-0.509948255
etanidazole,-0.509935831
BX-795,-0.509920178
indobufen,-0.509848877
resminostat,-0.509721818
diacerein,-0.50969229
AM-24,-0.509632665
CI-966,-0.509592666
loratadine,-0.509552986
mCPP,-0.509539806
diclofenac,-0.509531857
KIN001-270,-0.50948549
GSK-461364,-0.509480287
azacitidine,-0.509428824
otamixaban,-0.509412008
mirodenafil,-0.509349767
KW-2449,-0.509298759
progesterone,-0.509293285
lodoxamide,-0.509280761
AT-9283,-0.509267856
desmopressin-acetate,-0.509261977
methylstat,-0.509186862
triptorelin,-0.509179659
SN-38,-0.509135185
aprepitant,-0.509133726
rolipram,-0.509128832
tazobactam,-0.509103845
amineptine,-0.50910124
docetaxel,-0.509057339
dapagliflozin,-0.509048928
tiapride,-0.509040287
HMN-214,-0.508953982
AV-412,-0.508948812
gemfibrozil,-0.508943551
pentamidine,-0.508934188
RG-108,-0.508902461
firategrast,-0.50887243
dexfenfluramine,-0.508837687
mephentermine,-0.508830631
maraviroc,-0.508827129
LY-2090314,-0.508792684
KBG,-0.508714285
XL-147,-0.508710379
SAR-245408,-0.508692421
probenecid,-0.508663388
BX-912,-0.508648995
levocetirizine,-0.508633686
1271738-62-5,-0.508628361
tyrphostin-AG-1478,-0.50862042
lidoflazine,-0.508615722
dimesna,-0.508595194
nimesulide,-0.508585073
WZ-7043,-0.50856925
trilostane,-0.508526187
neratinib,-0.508502595
desoxypeganine,-0.508498555
famciclovir,-0.50839968
TAK-285,-0.508365828
bifemelane,-0.508310407
etizolam,-0.508231468
lasalocid,-0.508217155
SB-525334,-0.508212141
L-ergothioneine,-0.508206774
SK&F-10047-(+),-0.508197916
camostat-mesilate,-0.508183238
rasagiline,-0.508164045
proguanil,-0.508133591
benzamil,-0.508124057
rilpivirine,-0.508092655
dalfampridine,-0.508085799
fluticasone-propionate,-0.508062861
labetalol,-0.508025949
XMD-885,-0.507941113
TPCA-1,-0.50786807
selegiline,-0.507867407
tipifarnib-P2,-0.507822948
clenbuterol,-0.507812406
estramustine,-0.507771067
NVP-TAE684,-0.507722674
choline-alfoscerate,-0.507700712
O6-benzylguanine,-0.507683847
taltirelin,-0.507664713
pimavanserin,-0.507644475
homochlorcyclizine,-0.507587401
suvorexant,-0.507563851
olanzapine,-0.507527626
ciglitazone,-0.507491794
procainamide,-0.507474868
idoxuridin,-0.507453211
VX-661,-0.507451872
siramesine,-0.507447029
tiabendazole,-0.50744653
SR-2640,-0.507436343
mestinon,-0.507424369
KIN001-127,-0.507417222
suprofen,-0.507400166
benzotript,-0.507389493
erythromycin,-0.507387678
apixaban,-0.507360198
ixabepilone,-0.507358291
solifenacin-succinate,-0.50734041
vicriviroc,-0.507329528
canagliflozin,-0.507326905
eflornithine,-0.507320788
ARN-509,-0.507312235
"16,16-dimethylprostaglandin-e2",-0.507291196
furosemide,-0.507253935
UnTrt,-0.507228716
eptifibatide,-0.507190807
pimecrolimus,-0.507087481
rottlerin,-0.507054321
gaboxadol,-0.507039571
sotrastaurin,-0.506974834
bendamustine,-0.5069716
metenkephalin,-0.506954647
glipizide,-0.506941401
diazoxide,-0.506930001
roxithromycin,-0.506892854
ketorolac,-0.506892844
ethinyl-estradiol,-0.506854172
linsidomine,-0.506830715
mocetinostat,-0.506787211
clomifene,-0.506785871
pyrazinoylguanidine,-0.506754374
ursodiol,-0.506737437
metformin,-0.506737159
protirelin,-0.506721729
tie2-kinase-inhibitor,-0.50667764
troglitazone,-0.506638672
benzbromarone,-0.506635133
NSI-189,-0.506604328
trovafloxacin,-0.506593554
PD-153035,-0.506579548
zonisamide,-0.506545015
batimastat,-0.506541767
SYK-inhibitor,-0.506537039
lisinopril,-0.506398457
MK-8245,-0.506367834
rimonabant,-0.506366711
AZD-5363,-0.506365124
KIN001-055,-0.506341054
triamcinolone-acetonide,-0.506338788
ciprofloxacin,-0.506299982
rupatadine,-0.506203025
sobetirome,-0.506140063
itraconazole,-0.506099626
thiocolchicoside,-0.506096223
nicaraven,-0.505957767
dexniguldipine,-0.505935372
tesaglitazar,-0.505933945
I-BET-151,-0.505908743
nutlin-3,-0.505801946
efaproxiral,-0.505752987
licochalcone-a,-0.505739733
TGX-221,-0.505691931
epigallocatechin-gallate-(-),-0.505659578
sufentanil,-0.505588379
anacardic-acid,-0.505527996
lofexidine,-0.505492553
urea,-0.505490781
butorphanol-(+)-tartrate,-0.505488547
ciclesonide,-0.505457781
E-2012,-0.505438256
ibuprofen,-0.505383807
triflupromazine,-0.505362115
GSK-J2,-0.505359662
Y-26763,-0.505337183
MTOR,-0.505329078
ursolic-acid,-0.505313596
LY-294002,-0.505290115
laropiprant,-0.505285369
AT-13387,-0.505267704
AT7867,-0.505224785
venlafaxine,-0.505158386
KI-20227,-0.505149679
LXR-623,-0.505139342
medetomidine,-0.505131839
milrinone,-0.505112914
UNC-0638,-0.505088606
nebivolol,-0.50501819
CO-102862,-0.505013364
BS-181,-0.504973861
D-serine,-0.504907312
KU-60019,-0.504882886
gsk126,-0.504852361
favipiravir,-0.504834758
rilmenidine,-0.504795732
ranolazine,-0.504782414
levalbuterol,-0.504780899
darapladib,-0.504778788
SCH-28080,-0.504771248
sparfloxacin,-0.504764993
rotigotine,-0.504743083
felbamate,-0.50474299
osimertinib,-0.50473912
pentoxifylline,-0.504708836
AZD-1208,-0.504694245
bimatoprost,-0.50468304
safinamide,-0.504632157
ZD-7288,-0.504619202
JWE-035,-0.504608989
BRD-K68548958,-0.504595112
taranabant,-0.504547977
formestane,-0.504496357
lonafarnib,-0.504457389
GSK-1070916,-0.504453308
SDZ-NKT-343,-0.504439275
atovaquone,-0.504290148
SB-242235,-0.504245895
fentiazac,-0.504234324
PS-178990,-0.504084432
rebastinib,-0.504005272
PF-04457845,-0.504004516
disopyramide,-0.5040002
lesinurad,-0.503897861
