compound,score
valrubicin,-0.503859966
KIN001-266,-0.503852816
donitriptan,-0.503851541
nateglinide,-0.503841744
mibefradil,-0.503791266
lamivudine,-0.503775823
pregnenolone,-0.503756261
theophylline,-0.503741392
candesartan,-0.503716403
indoramin,-0.503697897
alaproclate,-0.503649504
MLN-2480,-0.503622624
ozagrel,-0.503482933
drospirenone,-0.503469535
pirenoxine,-0.503441197
olmesartan-medoxomil,-0.5034325
clofazimine,-0.503425843
tolimidone,-0.503352735
siguazodan,-0.503332664
vandetanib,-0.503292992
picotamide,-0.503284488
conivaptan,-0.503266686
cefepime,-0.503235845
pranlukast,-0.503232692
castanospermine,-0.503213774
norethisterone,-0.503202472
baicalin,-0.503160935
RAF-265,-0.503152549
GSK-2126458,-0.503134727
methocarbamol,-0.503126577
PF-477736,-0.503112708
defactinib,-0.50310449
cinepazide,-0.503100231
tyrphostin-AG-112,-0.503092254
CPI-1189,-0.503081371
naftifine,-0.503026412
methoxsalen,-0.502975834
amtolmetin-guacil,-0.502949888
EMD-1214063,-0.502935882
LY-2334737,-0.502925242
ftorafur,-0.502846288
ibutamoren,-0.502824165
JW55,-0.502757636
clonazepam,-0.502727535
selumetinib,-0.502718951
escitalopram,-0.502698879
mepyramine,-0.502691068
amiprilose,-0.502673862
buspirone,-0.502646182
OCO-1112,-0.502586264
gatifloxacin,-0.502549192
travoprost,-0.502534806
balapiravir,-0.502527322
cevimeline,-0.502500942
vilazodone,-0.502449904
dideoxyadenosine,-0.502448345
sulfafurazole,-0.502444521
tolbutamide,-0.502437349
rondual-kinase-inhibitor,-0.502407529
bicalutamide,-0.502360534
indapamide,-0.502331838
AGI-6780,-0.502326244
esmolol,-0.502323898
zaleplon,-0.502319124
procaine,-0.502304264
bepotastine,-0.502247206
tizanidine,-0.502241825
NVP-BHG712,-0.502218469
TP53,-0.502212283
camicinal,-0.50219109
andarine,-0.502141994
minaprine,-0.502130629
glasdegib,-0.502129338
avasimibe,-0.502069326
dipyridamole,-0.50206182
KIN001-269,-0.501968081
DU-728,-0.501863628
lorglumide,-0.501811653
iguratimod,-0.501722685
NF-449,-0.501713491
YM-201636,-0.501710994
minoxidil,-0.501701239
clobetasol,-0.501629018
levomequitazine,-0.501616348
celecoxib,-0.501605416
acenocoumarol,-0.501593273
dihydroergotamine,-0.501573441
pindolol,-0.501561953
bumetanide,-0.501554827
AZD-1981,-0.501509278
OTS-167,-0.50147087
selamectin,-0.501464183
tedizolid,-0.501456865
levcromakalim,-0.501397621
phenytoin,-0.501393399
quetiapine,-0.501390302
aminoguanidine,-0.501385835
IGF2BP2,-0.501356574
aspirin,-0.501349947
vardenafil,-0.501343929
MLN-8054,-0.501340686
primidone,-0.501311272
AMG-517,-0.501199632
CGS-20625,-0.501193153
mifobate,-0.501168667
3-amino-benzamide,-0.50116218
tetradecylthioacetic-acid,-0.501147655
PF-03814735,-0.501066933
baricitinib,-0.501010904
PF-03084014,-0.501000659
AMG-232,-0.500997063
MK-0893,-0.500929959
phenprocoumon,-0.500914201
nandrolone,-0.500796687
aclidinium,-0.500773966
AVL-292,-0.500746604
tirofiban,-0.500702066
bazedoxifene,-0.500687481
compound e,-0.500684246
diflunisal,-0.500627025
ambrisentan,-0.500574728
swainsonine,-0.500450857
fluoxetine,-0.500439042
ganetespib,-0.500412876
lacitol,-0.50041217
levonorgestrel,-0.500411335
repaglinide,-0.500370533
lersivirine,-0.50030977
CRKL,-0.500275988
phenazone,-0.500261755
anandamide,-0.500243418
SNX-2112,-0.500236508
adenosine,-0.500218551
rocuronium,-0.500208181
methylprednisolone,-0.500183849
BMS-927711,-0.500170469
CGK-733,-0.500157546
apremilast,-0.500115759
netupitant,-0.5001109
A-769662,-0.500110371
amoxapine,-0.500104033
MK-1775,-0.500103586
bosentan,-0.500067145
emtricitabine,-0.50005301
vanoxerine,-0.500045227
TAK-875,-0.500035085
JQ1-(+),-0.499999726
clinofibrate,-0.49993912
melperone,-0.499924896
losmapimod,-0.499896977
esculin,-0.499843589
oxandrolone,-0.499827851
famotidine,-0.49982672
gemcitabine,-0.499820152
diethylcarbamazine,-0.499794292
Gossypetin,-0.499730545
adapalene,-0.499706747
ondansetron,-0.499673809
FR-180204,-0.499614718
lerisetron,-0.499592802
GSK-923295,-0.499588461
ICI-192605,-0.499575664
danazol,-0.499554961
penfluridol,-0.499521418
CDH1,-0.499497532
tobramycin,-0.499494332
BMS-599626,-0.499485285
bifonazole,-0.499473697
albendazole,-0.499400432
piclamilast,-0.49937991
tadalafil,-0.499280269
galeterone,-0.499240061
methimazole,-0.499212257
KIT,-0.499194846
palomid-529,-0.499174236
CEP-32496,-0.499128432
aminoglutethimide,-0.499080027
ostarine,-0.499049041
radezolid,-0.499027329
tacalcitol,-0.498944298
moxisylyte,-0.498924949
nicotinamide,-0.498911352
atrasentan,-0.498906898
luliconazole,-0.49884044
nemonapride,-0.498839532
zidovudine,-0.49883837
AZD-7545,-0.498814672
ivermectin,-0.498814557
dasabuvir,-0.498809935
amiodarone,-0.498787392
guanaben-acetate,-0.498780819
epz-5676,-0.498765593
dexamethasone-acetate,-0.498726326
fusidic-acid,-0.498720619
acifran,-0.498711807
tecastemizole,-0.498673836
pyrazinamide,-0.498644615
primaquine,-0.498598327
enalapril,-0.498597796
diltiazem,-0.498571031
mepivacaine,-0.498505653
dofequidar,-0.49847259
PCI-24781,-0.498471523
rimcazole,-0.498467245
tacrolimus,-0.498405505
lidocaine,-0.498387469
erteberel,-0.49838418
molsidomine,-0.498368383
betrixaban,-0.498328674
zosuquidar,-0.498322317
clozapine,-0.498282273
diclofensine,-0.498267617
pravastatin,-0.498247675
methazolamide,-0.498212608
indole-3-carbinol,-0.498209574
isoconazole,-0.49818012
fluspirilene,-0.498172257
olprinone,-0.498141606
ketoconazole,-0.498127564
nepafenac,-0.498113869
sunitinib,-0.498084602
AST-1306,-0.498065688
halcinonide,-0.498054246
desvenlafaxine,-0.49804452
indiplon,-0.498031259
PFI-1,-0.498025932
pyrimethamine,-0.498023271
thiomersal,-0.497999809
acetazolamide,-0.497959392
betahistine,-0.497921592
duloxetine,-0.497897701
2-iminobiotin,-0.497880306
rebamipide,-0.497840324
balaglitazone,-0.497773358
disulfiram,-0.49773955
simvastatin,-0.497708196
bitopertin,-0.497692123
anisodamine,-0.49760093
MK-0773,-0.497600207
dextromethorphan,-0.49752667
NVP-BGJ398,-0.497471464
idasanutlin,-0.497450977
dihydroergocristine,-0.497442006
FPL-62064,-0.497433109
omeprazole,-0.497299841
balsalazide,-0.497269679
donepezil,-0.497208013
meloxicam,-0.497181431
sofalcone,-0.497145092
alisertib,-0.497123058
GSK-J4,-0.497103946
lomeguatrib,-0.496983575
ranitidine,-0.496967428
lenvatinib,-0.496943616
timonacic,-0.496932092
NPK76-II-72-1,-0.496918284
tagatose,-0.496906684
metronidazole,-0.496886095
dexamethasone,-0.496846161
aphidicolin,-0.49674757
hymecromone,-0.496695743
prazosin,-0.496647704
lobenzarit,-0.496499167
KD-025,-0.496496057
5-aminolevulinic-acid,-0.496494569
acexamic-acid,-0.496487544
nefiracetam,-0.49643058
zolpidem,-0.496405928
ABT-724,-0.496359704
DMP-777,-0.496348008
ischemin,-0.49634065
tanaproget,-0.49631939
dolastatin-10,-0.496273657
hypericin,-0.496251518
phenformin,-0.496228853
PA-824,-0.496210314
RG-2833,-0.496182868
terbinafine,-0.496178028
basimglurant,-0.49617332
ALX-5407,-0.496143616
palonosetron,-0.496097702
benzthiazide,-0.496089859
buflomedil,-0.496044821
malotilate,-0.496030623
acivicin,-0.496004439
EMD-53998,-0.495973094
fulvestrant,-0.495937261
tanespimycin,-0.495935869
sumatriptan,-0.495927945
gallopamil,-0.495891329
tyrphostin-1,-0.495887675
PD-184352,-0.495859476
phenylacetylglutamine,-0.495812426
HDAC1,-0.495795498
griseofulvin,-0.495787559
serdemetan,-0.495747689
telatinib,-0.495741134
LY-2784544,-0.49572773
triamcinolone,-0.49569646
acetylcysteine,-0.495677331
voriconazole,-0.495669644
hydroflumethiazide,-0.495649145
ribavirin,-0.495613112
MK-0752,-0.495543283
sotalol,-0.495485047
fluvoxamine,-0.495442791
carbenoxolone,-0.495417391
bromocriptine,-0.495405188
milacemide,-0.495386318
ataluren,-0.495368035
levobunolol,-0.495357108
CP-945598,-0.495351545
ketoprofen,-0.495320982
carisoprodol,-0.495319505
roquinimex,-0.495303128
amuvatinib,-0.495264526
CIC,-0.495258577
metoprolol,-0.495249122
safingol,-0.495241865
AZ-20,-0.495174037
cefdinir,-0.495164205
metolazone,-0.495144807
triptolide,-0.494982893
AP-26113,-0.494957111
ursodeoxycholyltaurine,-0.494928214
clofibrate,-0.494891808
moclobemide,-0.494876576
rutin,-0.49487628
fenticonazole,-0.494863544
pritelivir,-0.494863364
levamisole,-0.494857735
physostigmine,-0.494834539
vernakalant,-0.494805765
budipine,-0.494771473
FN1,-0.494770539
metergoline,-0.494767877
fenoldopam,-0.494705052
RG-4733,-0.494697802
KD-023,-0.494697233
eplerenone,-0.4946723
resorcinol,-0.494661903
benfluorex,-0.494653762
busulfan,-0.494650509
LGX-818,-0.494629422
glycopyrrolate,-0.494592478
gestrinone,-0.494575502
VX-222,-0.494565978
melatonin,-0.494482599
ABT-239,-0.49447727
telbivudine,-0.494435043
finasteride,-0.494430208
nafamostat,-0.494395369
semaxanib,-0.494371196
nikethamide,-0.494337018
mericitabine,-0.494335328
febuxostat,-0.494273809
etoricoxib,-0.494223741
cianidanol,-0.494222546
fasudil,-0.494209398
diphenylpyraline,-0.494185573
chelerythrine,-0.494173714
dicloxacillin,-0.494151543
chlorphenamine,-0.494144499
liranaftate,-0.494124573
tomelukast,-0.494113965
gimeracil,-0.494050028
equol,-0.494032697
VE-822,-0.494025824
ritonavir,-0.493978922
JNK-IN-5A,-0.493973974
dazmegrel,-0.493929812
PF-03758309,-0.493910593
miglitol,-0.493906273
idalopirdine,-0.493786488
tirasemtiv,-0.493750837
17-hydroxyprogesterone-caproate,-0.493729537
varespladib,-0.493655817
SU-11652,-0.493639248
moxidectin,-0.493627333
EXO1,-0.493541523
LDN-193189,-0.493500505
rivaroxaban,-0.493364782
indinavir,-0.493360824
almitrine,-0.493309005
nevirapine,-0.493235522
anacetrapib,-0.4931672
talazoparib,-0.493121373
ulipristal,-0.493119602
tetracaine,-0.493069535
semagacestat,-0.493049756
sarcosine,-0.493007969
timofibrate,-0.492957301
grazoprevir,-0.492949153
colforsin-daproate,-0.492940111
resatorvid,-0.492913271
ziprasidone,-0.492892779
ZM-447439,-0.492868127
flutamide,-0.492854114
talnetant,-0.492750657
colchicine,-0.492749947
TGFBR1,-0.492743069
benazepril,-0.492707709
rosuvastatin,-0.492672522
ZK-93426,-0.492636334
glimepiride,-0.492597757
eperezolid,-0.492540556
PD-123319,-0.492505091
exherin,-0.4924997
BCI-540,-0.492484095
fluorouracil,-0.492476966
ipratropium,-0.492468571
phenylbutyrate,-0.492443953
doxapram,-0.492333189
broxuridine,-0.492328102
CXCR4,-0.492266957
MK-2461,-0.49226278
PPP2R2C,-0.492248547
AKT1,-0.492208309
GSK-429286A,-0.492163872
genistein,-0.492134172
epirizole,-0.492118675
diazepam,-0.492077877
smer-3,-0.492077304
epz004777,-0.492055843
histamine,-0.492041804
taladegib,-0.492038765
lumacaftor,-0.492017426
SC-12267,-0.492010373
lopinavir,-0.491992486
ingenol-mebutate,-0.491962622
meptazinol,-0.491957382
tosedostat,-0.491922716
MAST4,-0.491865017
dinoprost,-0.491843836
theobromine,-0.491774298
cabergoline,-0.491764138
chloroquine,-0.491743122
RS-127445,-0.491725974
butoconazole,-0.491722525
lacosamide,-0.491708798
deferasirox,-0.491635471
folic-acid,-0.491608453
voxtalisib,-0.491606332
lisofylline,-0.491605327
zafirlukast,-0.49156912
triclabendazole,-0.491550389
oxiconazole,-0.491542157
econazole,-0.491508417
praziquantel,-0.491500872
nizofenone,-0.491492952
retapamulin,-0.491299936
xaliproden,-0.491252424
FK-866,-0.491190233
clindamycin,-0.49115371
resiquimod,-0.491130895
tolnaftate,-0.491104135
masoprocol,-0.491082509
homoharringtonine,-0.491074069
ercalcitriol,-0.49106666
voglibose,-0.491042545
losartan,-0.490967969
aniracetam,-0.490918535
pidotimod,-0.490898569
AMG-487,-0.490844344
levetiracetam,-0.490727845
voreloxin,-0.490723633
indacaterol,-0.490722556
alvespimycin,-0.490719682
sorbinil,-0.490709371
lonidamine,-0.490627697
GDC-0834,-0.490546065
hydrocortisone,-0.490512156
bretazenil,-0.490482744
tasisulam,-0.490473481
apafant,-0.490462099
oxaprozin,-0.490456198
doxazosin,-0.490355494
ENMD-2076,-0.490347561
CYT-997,-0.490318228
tamibarotene,-0.490197884
bezafibrate,-0.490170012
chlorambucil,-0.490123859
flumazenil,-0.490106431
etomidate,-0.490053249
propranolol,-0.489915363
thioctic-acid,-0.489789017
pirenzepine,-0.489759527
edoxudine,-0.489758866
ERG,-0.489719436
phentolamine,-0.489709419
orteronel,-0.489607918
rucaparib,-0.489592942
tranilast,-0.489497539
ARP-101,-0.48943548
closantel,-0.489376014
MD-920,-0.489355405
amodiaquine,-0.489344004
exemestane,-0.489314527
TAS-103,-0.489313475
narlaprevir,-0.489297581
ibudilast,-0.489281506
topiroxostat,-0.489246872
TGFBR2,-0.489192997
piketoprofen,-0.489137886
guanethidine,-0.489126258
tetrahydrouridine,-0.489125706
bemegride,-0.489009255
BRAF,-0.488982185
miltefosine,-0.488955089
mecamylamine,-0.488944482
brexpiprazole,-0.488889444
telcagepant,-0.488830442
LCL-161,-0.488826825
digoxin,-0.488737804
nimodipine,-0.488725829
LY-2801653,-0.488715895
dequalinium,-0.488693561
lorazepam,-0.488692627
eugenol,-0.488687718
estrone,-0.488457821
berberine,-0.488454091
reparixin,-0.488429068
phentermine,-0.488407096
metamizole,-0.488344765
ramipril,-0.488338127
AXL,-0.488329391
propylthiouracil,-0.488259602
ZK-200775,-0.488226307
glafenine,-0.488221605
EPZ-005687,-0.488178744
chenodiol,-0.488085648
imipramine,-0.487994045
anamorelin,-0.487947251
paricalcitol,-0.487880466
relcovaptan,-0.487827263
carbimazole,-0.487798144
tamoxifen,-0.487792844
PF-02545920,-0.487700245
linopirdine,-0.487694564
bucladesine,-0.487529839
valdecoxib,-0.487529032
chrysin,-0.487507498
hesperidin,-0.487451703
teriflunomide,-0.487424292
cyclosporin-a,-0.48739247
zofenopril-calcium,-0.487374116
hydroxyurea,-0.487358509
proglumide,-0.487297812
REV-5901,-0.4872879
AZD-7687,-0.487245914
tioconazole,-0.487197527
phorbol-myristate-acetate,-0.487193749
staurosporine,-0.487167822
roflumilast,-0.4871135
GW-842166,-0.487108965
ASC-J9,-0.48710582
spironolactone,-0.487088923
indirubin,-0.487073511
YM-155,-0.48694135
cilengitide,-0.486934365
isosorbide-mononitrate,-0.486793412
dabigatran-etexilate,-0.486702127
BAY-87-2243,-0.486479519
carbachol,-0.486474084
MBX-2982,-0.486453869
mubritinib,-0.486438331
fadrozole,-0.486383799
dapivirine,-0.486372112
secnidazole,-0.486353803
felodipine,-0.486335792
varenicline,-0.486270522
ZK-811752,-0.486201764
LY-2603618,-0.486158341
zileuton,-0.486090183
flumatinib,-0.486078287
dronedarone,-0.48606909
tolvaptan,-0.486055439
triamterene,-0.485956783
CPI-613,-0.485924494
selinexor,-0.485911703
carfilzomib,-0.485821826
estriol,-0.485805126
hexachlorophene,-0.485772323
LUCIFERASE,-0.485717523
aripiprazole,-0.48557113
diethylstilbestrol,-0.485486871
propafenone,-0.485383456
maprotiline,-0.485379948
temozolomide,-0.485359591
amrinone,-0.485334681
rociletinib,-0.485275296
mesulergine,-0.485252735
molindone,-0.485201261
YM-976,-0.485163232
nelarabine,-0.485142597
cimetidine,-0.485112069
altanserin,-0.485102964
haloperidol,-0.485084996
chlorpropamide,-0.485018905
pemirolast,-0.484919408
T-5224,-0.484856533
agomelatine,-0.484828403
piroxicam,-0.484796283
mycophenolic-acid,-0.484765667
naphazoline,-0.484626807
TH-302,-0.484409573
saquinavir,-0.484382312
clarithromycin,-0.484298493
medrysone,-0.484240251
zaldaride,-0.484221768
AGP-103,-0.484178475
ixazomib-citrate,-0.484174886
SR-27897,-0.484128788
pinitol,-0.484075444
entecavir,-0.48401945
latanoprost,-0.483932152
BIBX-1382,-0.483900012
afloqualone,-0.483836522
atorvastatin,-0.483722245
anastrozole,-0.483696929
nortriptyline,-0.483641111
reserpine,-0.483638622
trehalose,-0.48357388
midodrine,-0.483553464
lidamidine,-0.483518904
artesunate,-0.483496123
STA-5326,-0.483476904
valproic-acid,-0.483444591
betulinic-acid,-0.483397224
thalidomide,-0.483307036
dazoxiben,-0.483298111
clofarabine,-0.483261688
Z160,-0.483222581
pirfenidone,-0.483180305
SR-57227A,-0.483058717
orantinib,-0.48304384
tenidap,-0.48303219
ICI-162846,-0.483017751
etomoxir,-0.483002071
amlexanox,-0.482880879
XMD-16144,-0.482683161
oseltamivir-carboxylate,-0.482666343
LCQ-908,-0.482658556
VGX-1027,-0.482638802
picolinic-acid,-0.482576727
BCL2L1,-0.482516875
cyclobenzaprine,-0.482515157
alprostadil,-0.482409502
vortioxetine,-0.482396538
camptothecin,-0.482390683
medroxyprogesterone-acetate,-0.482377124
sodium-tanshinone-ii-a-sulfonate,-0.482292166
PLXNA1,-0.482266584
milnacipran,-0.482143349
cholic-acid,-0.482064461
Ro-4987655,-0.482011845
piperidolate,-0.481979148
calcitriol,-0.481963912
trapidil,-0.481944134
sitagliptin,-0.48188779
seocalcitol,-0.481777099
glibenclamide,-0.481634309
ketotifen,-0.481624789
sulfasalazine,-0.481611331
LY-2157299,-0.481570011
exifone,-0.481426471
fidaxomicin,-0.481418829
topiramate,-0.48128913
mebendazole,-0.481273677
mianserin,-0.481269872
tibolone,-0.481168362
estramustine-phosphate,-0.481155242
thioguanine,-0.481113239
navitoclax,-0.48106446
AMG-208,-0.480999311
R-547,-0.480972747
enzalutamide,-0.480674242
alizapride,-0.480596954
PTP4A1,-0.480578694
ZEB1,-0.480532608
isradipine,-0.480524343
senicapoc,-0.480510979
CAMK1,-0.480422672
ginkgolide-b,-0.480395829
cediranib,-0.480306319
APD-668,-0.48018893
lacidipine,-0.480155675
fdcyd,-0.480115628
andrographolide,-0.480107902
BIIB-021,-0.480086323
PSI-7976,-0.480045686
LY-2886721,-0.480012049
cytarabine,-0.479997819
preladenant,-0.479901119
pentobarbital,-0.479855018
IB-MECA,-0.47969576
clofibric-acid,-0.479678376
SB-756050,-0.479537412
cladribine,-0.479510415
pevonedistat,-0.479477078
riociguat,-0.479449481
sodium-gualenate,-0.479437997
unc-0646,-0.479427101
fluocinolone-acetonide,-0.479393737
BTS-54505,-0.479314961
phensuximide,-0.479206797
sertraline,-0.479088797
2-methoxyestradiol,-0.479014684
genz-644282,-0.478994154
ofloxacin,-0.478608802
salermide,-0.478604616
irsogladine,-0.478480341
clonidine,-0.478371006
perampanel,-0.478260694
abiraterone-acetate,-0.478241661
valsartan,-0.478237491
beclomethasone-dipropionate,-0.478214871
indometacin,-0.4779838
dolasetron,-0.477933039
N6022,-0.477905782
trichostatin-a,-0.477885688
amitifadine,-0.477885406
lucitanib,-0.477878079
vidarabine,-0.477818156
elesclomol,-0.477633118
fludarabine-phosphate,-0.477599757
cyanocobalamin,-0.477534771
loperamide,-0.477506099
PFDN2,-0.477502495
phenylephrine,-0.477499867
RU-58841,-0.477475282
empagliflozin,-0.477443789
miglustat,-0.477429478
fomepizole,-0.477401934
irinotecan,-0.477384182
fomocaine,-0.477367075
pinaverium,-0.477366019
amantadine,-0.477266389
SMAD4,-0.477164582
pioglitazone,-0.477084842
imiloxan,-0.477006838
sertaconazole,-0.476967277
AZD-3514,-0.476889608
IKK-2-inhibitor-V,-0.476794958
etofylline-clofibrate,-0.476763439
letermovir,-0.476718362
honokiol,-0.476669097
BIX-01338,-0.476662551
blonanserin,-0.476652761
tazarotene,-0.476646721
bevirimat-dimeglumine,-0.476642094
tipranavir,-0.476626088
cobimetinib,-0.476575976
dapsone,-0.476552794
oprozomib,-0.476455524
BMY-14802,-0.476367131
erythromycin-ethylsuccinate,-0.476351139
nicardipine,-0.476313605
ginkgetin,-0.476213241
anagrelide,-0.476156889
ITGA11,-0.476133207
vismodegib,-0.475964031
scopolamine,-0.475868079
josamycin,-0.475850574
bafilomycin a1,-0.475677626
palmitoylethanolamide,-0.475657311
NXY-059,-0.475638611
IPI-145,-0.475592242
lomitapide,-0.475561566
perhexiline,-0.475503852
norfloxacin,-0.475457019
rimantadine,-0.47523321
AKT2,-0.475183712
cepharanthine,-0.475119607
trifluridine,-0.475108745
bendroflumethiazide,-0.474969256
LX-1031,-0.47492104
citalopram,-0.47487852
trientine,-0.474784585
AURKB,-0.474762026
tasquinimod,-0.47476022
gliquidone,-0.474604117
temazepam,-0.474550884
ST-1859,-0.47453935
moxonidine,-0.47450521
birinapant,-0.474488651
chloramphenicol,-0.474374144
AMG-837,-0.474205712
darunavir,-0.474191625
arglabin,-0.47413834
trifluoperazine,-0.474018333
norgestrel,-0.473957142
ramatroban,-0.473874702
fluorometholone,-0.473833122
TG-100801,-0.473817577
NF1,-0.473751604
imiquimod,-0.473687284
oxypurinol,-0.473588075
indoximod,-0.473461106
clotrimazole,-0.473367929
naringenin,-0.473279966
CHMP2A,-0.473267928
fludroxycortide,-0.473262726
novobiocin,-0.473207278
tamsulosin,-0.473021073
CL-218872,-0.472971189
binimetinib,-0.472952787
rotundine,-0.472946754
ticlopidine,-0.472894423
lenalidomide,-0.472888701
vu0155056,-0.472884871
piracetam,-0.472622587
pomalidomide,-0.472589758
KRAS,-0.47233695
JUN,-0.472329083
nefopam,-0.471984995
quinapril,-0.471819008
tetrindole,-0.471807103
emedastine,-0.471792305
amcinonide,-0.471738572
TINF2,-0.47152382
HDAC3,-0.47142886
flutrimazole,-0.471248335
DIDO1,-0.471065031
prochlorperazine,-0.470971266
AZD-9668,-0.470656724
LACZ,-0.470545501
yohimbine,-0.470533946
TLK2,-0.470160633
dopamine,-0.470087175
dacarbazine,-0.470045362
sulbutiamine,-0.469833943
bms-906024,-0.469740298
dantrolene,-0.469670742
dacinostat,-0.46930277
adatanserin,-0.469186429
methiopril,-0.469043814
guanadrel,-0.468916106
carvedilol,-0.468830192
dipraglurant,-0.468742805
imexon,-0.468619372
mitomycin-c,-0.468313978
oxymetazoline,-0.468052608
simeprevir,-0.468050098
menadione,-0.467934838
bupropion,-0.467866401
CTSK,-0.467479797
tolazamide,-0.467305183
"4,5,6,7-tetrabromobenzotriazole",-0.467254869
tramiprosate,-0.467099297
pimobendan,-0.466366012
tonabersat,-0.466275344
dehydroepiandrosterone,-0.465839888
ilomastat,-0.46583152
exalamide,-0.4657314
bruceantin,-0.465714874
meclizine,-0.465361632
epirubicin,-0.464368257
ammonium-glycyrrhizinate,-0.463864839
VTP-27999,-0.463424153
tacrine,-0.463329235
RGFP-966,-0.463325088
bambuterol,-0.462561813
cisapride,-0.462532879
ACLY,-0.462107265
cinaciguat,-0.461779788
maxacalcitol,-0.461650783
adarotene,-0.461141438
rimexolone,-0.460872732
sertindole,-0.460698842
thiothixene,-0.460683889
gabapentin,-0.460663685
bardoxolone-methyl,-0.460296226
lurasidone,-0.460201806
rosiglitazone,-0.459941625
CI-976,-0.459822752
merimepodib,-0.459432911
danusertib,-0.459292229
KEAP1,-0.45914855
MAPKAPK2,-0.458627161
delivert,-0.458280345
bexarotene,-0.457795468
azelastine,-0.457576268
TAK-733,-0.45744853
miconazole,-0.457365183
RPS6,-0.457241815
refametinib,-0.456836372
GDC-0152,-0.456754439
granisetron,-0.455986061
biperiden,-0.455781748
idebenone,-0.454242512
okadaic acid,-0.453959187
SMAD3,-0.453275024
SMAD2,-0.453119362
mycophenolate-mofetil,-0.453109436
stavudine,-0.45201547
FASN,-0.45108879
tretinoin,-0.45086491
delanzomib,-0.449496915
romidepsin,-0.448405082
INSM2,-0.445757803
KN-62,-0.444796694
KRT19,-0.444433656
amonafide,-0.443702424
AR-A014418,-0.442695227
amsacrine,-0.442431213
zebularine,-0.442234707
mazindol,-0.439594941
verteporfin,-0.433337953
BRD-K73261812,-0.401280601
